indicator,an,valoare
Număr de unități de cazare,2005-01-01T00:00:00,56
Număr de unități de cazare,2006-01-01T00:00:00,65
Număr de unități de cazare,2007-01-01T00:00:00,64
Număr de unități de cazare,2008-01-01T00:00:00,64
Număr de unități de cazare,2009-01-01T00:00:00,70
Număr de unități de cazare,2010-01-01T00:00:00,79
Număr de unități de cazare,2011-01-01T00:00:00,85
Număr de unități de cazare,2012-01-01T00:00:00,102
Număr de unități de cazare,2013-01-01T00:00:00,107
Număr de unități de cazare,2014-01-01T00:00:00,100
Număr de unități de cazare,2015-01-01T00:00:00,95
Număr de unități de cazare,2016-01-01T00:00:00,95
Număr de unități de cazare,2017-01-01T00:00:00,95
Număr de unități de cazare,2018-01-01T00:00:00,101
Număr de unități de cazare,2019-01-01T00:00:00,93
Număr de unități de cazare Hotel,1990-01-01T00:00:00,7
Număr de unități de cazare Hotel,1991-01-01T00:00:00,4
Număr de unități de cazare Hotel,1992-01-01T00:00:00,8
Număr de unități de cazare Hotel,1993-01-01T00:00:00,8
Număr de unități de cazare Hotel,1994-01-01T00:00:00,10
Număr de unități de cazare Hotel,1995-01-01T00:00:00,10
Număr de unități de cazare Hotel,1996-01-01T00:00:00,8
Număr de unități de cazare Hotel,1997-01-01T00:00:00,11
Număr de unități de cazare Hotel,1998-01-01T00:00:00,12
Număr de unități de cazare Hotel,1999-01-01T00:00:00,13
Număr de unități de cazare Hotel,2000-01-01T00:00:00,14
Număr de unități de cazare Hotel,2001-01-01T00:00:00,16
Număr de unități de cazare Hotel,2002-01-01T00:00:00,17
Număr de unități de cazare Hotel,2003-01-01T00:00:00,19
Număr de unități de cazare Hotel,2004-01-01T00:00:00,20
Număr de unități de cazare Hotel,2005-01-01T00:00:00,26
Număr de unități de cazare Hotel,2006-01-01T00:00:00,31
Număr de unități de cazare Hotel,2007-01-01T00:00:00,32
Număr de unități de cazare Hotel,2008-01-01T00:00:00,32
Număr de unități de cazare Hotel,2009-01-01T00:00:00,34
Număr de unități de cazare Hotel,2010-01-01T00:00:00,38
Număr de unități de cazare Hotel,2011-01-01T00:00:00,44
Număr de unități de cazare Hotel,2012-01-01T00:00:00,49
Număr de unități de cazare Hotel,2013-01-01T00:00:00,49
Număr de unități de cazare Hotel,2014-01-01T00:00:00,51
Număr de unități de cazare Hotel,2015-01-01T00:00:00,44
Număr de unități de cazare Hotel,2016-01-01T00:00:00,44
Număr de unități de cazare Hotel,2017-01-01T00:00:00,42
Număr de unități de cazare Hotel,2018-01-01T00:00:00,44
Număr de unități de cazare Hotel,2019-01-01T00:00:00,39
Număr de unități de cazare Vilă turistică,2005-01-01T00:00:00,2
Număr de unități de cazare Vilă turistică,2006-01-01T00:00:00,2
Număr de unități de cazare Vilă turistică,2007-01-01T00:00:00,1
Număr de unități de cazare Vilă turistică,2008-01-01T00:00:00,1
Număr de unități de cazare Vilă turistică,2009-01-01T00:00:00,1
Număr de unități de cazare Vilă turistică,2010-01-01T00:00:00,1
Număr de unități de cazare Vilă turistică,2011-01-01T00:00:00,1
Număr de unități de cazare Vilă turistică,2012-01-01T00:00:00,2
Număr de unități de cazare Vilă turistică,2013-01-01T00:00:00,2
Număr de unități de cazare Vilă turistică,2014-01-01T00:00:00,2
Număr de unități de cazare Vilă turistică,2015-01-01T00:00:00,3
Număr de unități de cazare Vilă turistică,2016-01-01T00:00:00,3
Număr de unități de cazare Hostel,2009-01-01T00:00:00,3
Număr de unități de cazare Hostel,2010-01-01T00:00:00,2
Număr de unități de cazare Hostel,2011-01-01T00:00:00,2
Număr de unități de cazare Hostel,2012-01-01T00:00:00,5
Număr de unități de cazare Hostel,2013-01-01T00:00:00,7
Număr de unități de cazare Hostel,2014-01-01T00:00:00,7
Număr de unități de cazare Hostel,2015-01-01T00:00:00,9
Număr de unități de cazare Hostel,2016-01-01T00:00:00,9
Număr de unități de cazare Hostel,2017-01-01T00:00:00,10
Număr de unități de cazare Hostel,2018-01-01T00:00:00,12
Număr de unități de cazare Hostel,2019-01-01T00:00:00,11
Număr de unități de cazare Camping,1990-01-01T00:00:00,1
Număr de unități de cazare Camping,1992-01-01T00:00:00,1
Număr de unități de cazare Camping,1993-01-01T00:00:00,1
Număr de unități de cazare Camping,1994-01-01T00:00:00,1
Număr de unități de cazare Camping,1995-01-01T00:00:00,1
Număr de unități de cazare Camping,1996-01-01T00:00:00,1
Număr de unități de cazare Camping,1997-01-01T00:00:00,1
Număr de unități de cazare Camping,1998-01-01T00:00:00,1
Număr de unități de cazare Camping,1999-01-01T00:00:00,1
Număr de unități de cazare Camping,2000-01-01T00:00:00,1
Număr de unități de cazare Camping,2001-01-01T00:00:00,1
Număr de unități de cazare Camping,2002-01-01T00:00:00,1
Număr de unități de cazare Camping,2003-01-01T00:00:00,1
Număr de unități de cazare Camping,2004-01-01T00:00:00,1
Număr de unități de cazare Camping,2005-01-01T00:00:00,1
Număr de unități de cazare Camping,2006-01-01T00:00:00,1
Număr de unități de cazare Camping,2007-01-01T00:00:00,1
Număr de unități de cazare Camping,2008-01-01T00:00:00,1
Număr de unități de cazare Camping,2009-01-01T00:00:00,1
Număr de unități de cazare Camping,2010-01-01T00:00:00,1
Număr de unități de cazare Camping,2011-01-01T00:00:00,1
Număr de unități de cazare Camping,2012-01-01T00:00:00,1
Număr de unități de cazare Camping,2013-01-01T00:00:00,1
Număr de unități de cazare Camping,2014-01-01T00:00:00,1
Număr de unități de cazare Camping,2015-01-01T00:00:00,1
Număr de unități de cazare Camping,2016-01-01T00:00:00,1
Număr de unități de cazare Camping,2017-01-01T00:00:00,1
Număr de unități de cazare Camping,2018-01-01T00:00:00,1
Număr de unități de cazare Camping,2019-01-01T00:00:00,1
Număr de unități de cazare Pensiuni turistice,2001-01-01T00:00:00,6
Număr de unități de cazare Pensiuni turistice,2002-01-01T00:00:00,11
Număr de unități de cazare Pensiuni turistice,2003-01-01T00:00:00,11
Număr de unități de cazare Pensiuni turistice,2004-01-01T00:00:00,20
Număr de unități de cazare Pensiuni turistice,2005-01-01T00:00:00,24
Număr de unități de cazare Pensiuni turistice,2006-01-01T00:00:00,28
Număr de unități de cazare Pensiuni turistice,2007-01-01T00:00:00,27
Număr de unități de cazare Pensiuni turistice,2008-01-01T00:00:00,27
Număr de unități de cazare Pensiuni turistice,2009-01-01T00:00:00,31
Număr de unități de cazare Pensiuni turistice,2010-01-01T00:00:00,37
Număr de unități de cazare Pensiuni turistice,2011-01-01T00:00:00,38
Număr de unități de cazare Pensiuni turistice,2012-01-01T00:00:00,47
Număr de unități de cazare Pensiuni turistice,2013-01-01T00:00:00,50
Număr de unități de cazare Pensiuni turistice,2014-01-01T00:00:00,39
Număr de unități de cazare Pensiuni turistice,2015-01-01T00:00:00,37
Număr de unități de cazare Pensiuni turistice,2016-01-01T00:00:00,37
Număr de unități de cazare Pensiuni turistice,2017-01-01T00:00:00,38
Număr de unități de cazare Pensiuni turistice,2018-01-01T00:00:00,38
Număr de unități de cazare Pensiuni turistice,2019-01-01T00:00:00,37
Număr de unități de cazare Motel,1990-01-01T00:00:00,1
Număr de unități de cazare Motel,1991-01-01T00:00:00,3
Număr de unități de cazare Motel,1992-01-01T00:00:00,1
Număr de unități de cazare Motel,1993-01-01T00:00:00,1
Număr de unități de cazare Motel,1994-01-01T00:00:00,1
Număr de unități de cazare Motel,1995-01-01T00:00:00,1
Număr de unități de cazare Motel,1996-01-01T00:00:00,1
Număr de unități de cazare Hotel pentru tineret,2001-01-01T00:00:00,2
Număr de unități de cazare Hotel pentru tineret,2002-01-01T00:00:00,1
Număr de unități de cazare Hotel pentru tineret,2003-01-01T00:00:00,1
Număr de unități de cazare Hotel pentru tineret,2004-01-01T00:00:00,1
Număr de unități de cazare Hotel pentru tineret,2005-01-01T00:00:00,3
Număr de unități de cazare Hotel pentru tineret,2006-01-01T00:00:00,3
Număr de unități de cazare Hotel pentru tineret,2007-01-01T00:00:00,3
Număr de unități de cazare Hotel pentru tineret,2008-01-01T00:00:00,3
Număr de unități de cazare Pensiuni agroturistice,2014-01-01T00:00:00,1
Număr de unități de cazare Pensiuni agroturistice,2018-01-01T00:00:00,1
Număr de unități de cazare Pensiuni agroturistice,2019-01-01T00:00:00,1
Număr de unități de cazare Tabere de elevi și preșcolari,2015-01-01T00:00:00,1
Număr de unități de cazare Tabere de elevi și preșcolari,2016-01-01T00:00:00,1
Număr de unități de cazare Tabere de elevi și preșcolari,2017-01-01T00:00:00,1
Număr de unități de cazare Tabere de elevi și preșcolari,2018-01-01T00:00:00,1
Capacitate de cazare (cazări pe an per tip de unitate),2001-01-01T00:00:00,717455
Capacitate de cazare (cazări pe an per tip de unitate),2002-01-01T00:00:00,748280
Capacitate de cazare (cazări pe an per tip de unitate),2003-01-01T00:00:00,821848
Capacitate de cazare (cazări pe an per tip de unitate),2004-01-01T00:00:00,918458
Capacitate de cazare (cazări pe an per tip de unitate),2005-01-01T00:00:00,1056859
Capacitate de cazare (cazări pe an per tip de unitate),2006-01-01T00:00:00,1192351
Capacitate de cazare (cazări pe an per tip de unitate),2007-01-01T00:00:00,1264266
Capacitate de cazare (cazări pe an per tip de unitate),2008-01-01T00:00:00,1313955
Capacitate de cazare (cazări pe an per tip de unitate),2009-01-01T00:00:00,1306825
Capacitate de cazare (cazări pe an per tip de unitate),2010-01-01T00:00:00,1400855
Capacitate de cazare (cazări pe an per tip de unitate),2011-01-01T00:00:00,1562912
Capacitate de cazare (cazări pe an per tip de unitate),2012-01-01T00:00:00,1745628
Capacitate de cazare (cazări pe an per tip de unitate),2013-01-01T00:00:00,1802919
Capacitate de cazare (cazări pe an per tip de unitate),2014-01-01T00:00:00,1809947
Capacitate de cazare (cazări pe an per tip de unitate),2015-01-01T00:00:00,1829564
Capacitate de cazare (cazări pe an per tip de unitate),2016-01-01T00:00:00,1861569
Capacitate de cazare (cazări pe an per tip de unitate),2017-01-01T00:00:00,1887158
Capacitate de cazare (cazări pe an per tip de unitate),2018-01-01T00:00:00,1829678
Capacitate de cazare (cazări pe an per tip de unitate),2019-01-01T00:00:00,1699772
Capacitate de cazare Hotel,2001-01-01T00:00:00,531781
Capacitate de cazare Hotel,2002-01-01T00:00:00,484820
Capacitate de cazare Hotel,2003-01-01T00:00:00,587577
Capacitate de cazare Hotel,2004-01-01T00:00:00,649033
Capacitate de cazare Hotel,2005-01-01T00:00:00,764517
Capacitate de cazare Hotel,2006-01-01T00:00:00,878046
Capacitate de cazare Hotel,2007-01-01T00:00:00,937672
Capacitate de cazare Hotel,2008-01-01T00:00:00,971308
Capacitate de cazare Hotel,2009-01-01T00:00:00,978067
Capacitate de cazare Hotel,2010-01-01T00:00:00,1058689
Capacitate de cazare Hotel,2011-01-01T00:00:00,1164869
Capacitate de cazare Hotel,2012-01-01T00:00:00,1269959
Capacitate de cazare Hotel,2013-01-01T00:00:00,1265685
Capacitate de cazare Hotel,2014-01-01T00:00:00,1325877
Capacitate de cazare Hotel,2015-01-01T00:00:00,1316203
Capacitate de cazare Hotel,2016-01-01T00:00:00,1334207
Capacitate de cazare Hotel,2017-01-01T00:00:00,1313281
Capacitate de cazare Hotel,2018-01-01T00:00:00,1238996
Capacitate de cazare Hotel,2019-01-01T00:00:00,1166167
Capacitate de cazare Vilă turistică,2001-01-01T00:00:00,18980
Capacitate de cazare Vilă turistică,2002-01-01T00:00:00,17520
Capacitate de cazare Vilă turistică,2003-01-01T00:00:00,15492
Capacitate de cazare Vilă turistică,2004-01-01T00:00:00,14812
Capacitate de cazare Vilă turistică,2005-01-01T00:00:00,8836
Capacitate de cazare Vilă turistică,2006-01-01T00:00:00,8712
Capacitate de cazare Vilă turistică,2007-01-01T00:00:00,504
Capacitate de cazare Vilă turistică,2008-01-01T00:00:00,4742
Capacitate de cazare Vilă turistică,2009-01-01T00:00:00,22452
Capacitate de cazare Vilă turistică,2010-01-01T00:00:00,22866
Capacitate de cazare Vilă turistică,2011-01-01T00:00:00,22586
Capacitate de cazare Vilă turistică,2012-01-01T00:00:00,22180
Capacitate de cazare Vilă turistică,2013-01-01T00:00:00,22180
Capacitate de cazare Hostel,2009-01-01T00:00:00,27726
Capacitate de cazare Hostel,2010-01-01T00:00:00,19166
Capacitate de cazare Hostel,2011-01-01T00:00:00,22936
Capacitate de cazare Hostel,2012-01-01T00:00:00,78133
Capacitate de cazare Hostel,2013-01-01T00:00:00,125019
Capacitate de cazare Hostel,2014-01-01T00:00:00,124198
Capacitate de cazare Hostel,2015-01-01T00:00:00,147478
Capacitate de cazare Hostel,2016-01-01T00:00:00,177937
Capacitate de cazare Hostel,2017-01-01T00:00:00,177315
Capacitate de cazare Hostel,2018-01-01T00:00:00,171940
Capacitate de cazare Hostel,2019-01-01T00:00:00,160443
Capacitate de cazare Camping,2001-01-01T00:00:00,89570
Capacitate de cazare Camping,2002-01-01T00:00:00,145558
Capacitate de cazare Camping,2003-01-01T00:00:00,114388
Capacitate de cazare Camping,2004-01-01T00:00:00,89918
Capacitate de cazare Camping,2005-01-01T00:00:00,91980
Capacitate de cazare Camping,2006-01-01T00:00:00,93452
Capacitate de cazare Camping,2007-01-01T00:00:00,94900
Capacitate de cazare Camping,2008-01-01T00:00:00,95160
Capacitate de cazare Camping,2009-01-01T00:00:00,94900
Capacitate de cazare Camping,2010-01-01T00:00:00,94900
Capacitate de cazare Camping,2011-01-01T00:00:00,94900
Capacitate de cazare Camping,2012-01-01T00:00:00,89760
Capacitate de cazare Camping,2013-01-01T00:00:00,89860
Capacitate de cazare Camping,2014-01-01T00:00:00,79040
Capacitate de cazare Camping,2015-01-01T00:00:00,31720
Capacitate de cazare Camping,2017-01-01T00:00:00,55640
Capacitate de cazare Camping,2018-01-01T00:00:00,47840
Capacitate de cazare Camping,2019-01-01T00:00:00,31720
Capazitate de cazare Pensiuni turistice,2001-01-01T00:00:00,64168
Capazitate de cazare Pensiuni turistice,2002-01-01T00:00:00,91822
Capazitate de cazare Pensiuni turistice,2003-01-01T00:00:00,97091
Capazitate de cazare Pensiuni turistice,2004-01-01T00:00:00,157375
Capazitate de cazare Pensiuni turistice,2005-01-01T00:00:00,170888
Capazitate de cazare Pensiuni turistice,2006-01-01T00:00:00,186591
Capazitate de cazare Pensiuni turistice,2007-01-01T00:00:00,204428
Capazitate de cazare Pensiuni turistice,2008-01-01T00:00:00,220295
Capazitate de cazare Pensiuni turistice,2009-01-01T00:00:00,206132
Capazitate de cazare Pensiuni turistice,2010-01-01T00:00:00,227480
Capazitate de cazare Pensiuni turistice,2011-01-01T00:00:00,280207
Capazitate de cazare Pensiuni turistice,2012-01-01T00:00:00,307776
Capazitate de cazare Pensiuni turistice,2013-01-01T00:00:00,321851
Capazitate de cazare Pensiuni turistice,2014-01-01T00:00:00,271020
Capazitate de cazare Pensiuni turistice,2015-01-01T00:00:00,268507
Capazitate de cazare Pensiuni turistice,2016-01-01T00:00:00,287597
Capazitate de cazare Pensiuni turistice,2017-01-01T00:00:00,281572
Capazitate de cazare Pensiuni turistice,2018-01-01T00:00:00,311897
Capazitate de cazare Pensiuni turistice,2019-01-01T00:00:00,291412
Capacitate de cazare Pensiuni agroturistice,2014-01-01T00:00:00,2996
Capacitate de cazare Pensiuni agroturistice,2015-01-01T00:00:00,12594
Capacitate de cazare Pensiuni agroturistice,2016-01-01T00:00:00,10100
Capacitate de cazare Pensiuni agroturistice,2017-01-01T00:00:00,7280
Capacitate de cazare Pensiuni agroturistice,2018-01-01T00:00:00,7260
Capacitate de cazare Pensiuni agroturistice,2019-01-01T00:00:00,7060
Capacitate de cazare Hotel pentru tineret,2001-01-01T00:00:00,12956
Capacitate de cazare Hotel pentru tineret,2002-01-01T00:00:00,8560
Capacitate de cazare Hotel pentru tineret,2003-01-01T00:00:00,7300
Capacitate de cazare Hotel pentru tineret,2004-01-01T00:00:00,7320
Capacitate de cazare Hotel pentru tineret,2005-01-01T00:00:00,19708
Capacitate de cazare Hotel pentru tineret,2006-01-01T00:00:00,25550
Capacitate de cazare Hotel pentru tineret,2007-01-01T00:00:00,27266
Capacitate de cazare Hotel pentru tineret,2008-01-01T00:00:00,27192
Capacitate de cazare Tabere de elevi si preșcolari,2014-01-01T00:00:00,2074
Capacitate de cazare Tabere de elevi si preșcolari,2015-01-01T00:00:00,12410
Capacitate de cazare Tabere de elevi si preșcolari,2016-01-01T00:00:00,10562
Capacitate de cazare Tabere de elevi si preșcolari,2017-01-01T00:00:00,11284
Capacitate de cazare Tabere de elevi si preșcolari,2018-01-01T00:00:00,11315
Capacitate de cazare Hoteluri apartament,2015-01-01T00:00:00,18200
Capacitate de cazare Hoteluri apartament,2016-01-01T00:00:00,18300
Capacitate de cazare Hoteluri apartament,2017-01-01T00:00:00,18200
Capacitate de cazare Hoteluri apartament,2018-01-01T00:00:00,18250
Capacitate de cazare Hoteluri apartament,2019-01-01T00:00:00,20790
Numărul sosirilor anuale ale turiștilor Hotel,2001-01-01T00:00:00,127462
Numărul sosirilor anuale ale turiștilor Hotel,2002-01-01T00:00:00,109792
Numărul sosirilor anuale ale turiștilor Hotel,2003-01-01T00:00:00,118359
Numărul sosirilor anuale ale turiștilor Hotel,2004-01-01T00:00:00,125663
Numărul sosirilor anuale ale turiștilor Hotel,2005-01-01T00:00:00,138544
Numărul sosirilor anuale ale turiștilor Hotel,2006-01-01T00:00:00,167975
