indicator,an,valoare
Numărul sosirilor anuale ale turiștilor Hotel,2007-01-01T00:00:00,195426
Numărul sosirilor anuale ale turiștilor Hotel,2008-01-01T00:00:00,187983
Numărul sosirilor anuale ale turiștilor Hotel,2009-01-01T00:00:00,145303
Numărul sosirilor anuale ale turiștilor Hotel,2010-01-01T00:00:00,146389
Numărul sosirilor anuale ale turiștilor Hotel,2011-01-01T00:00:00,177489
Numărul sosirilor anuale ale turiștilor Hotel,2012-01-01T00:00:00,186215
Numărul sosirilor anuale ale turiștilor Hotel,2013-01-01T00:00:00,177865
Numărul sosirilor anuale ale turiștilor Hotel,2014-01-01T00:00:00,194146
Numărul sosirilor anuale ale turiștilor Hotel,2015-01-01T00:00:00,221164
Numărul sosirilor anuale ale turiștilor Hotel,2016-01-01T00:00:00,241075
Numărul sosirilor anuale ale turiștilor Hotel,2017-01-01T00:00:00,256402
Numărul sosirilor anuale ale turiștilor Hotel,2018-01-01T00:00:00,238738
Numărul sosirilor anuale ale turiștilor Hotel,2019-01-01T00:00:00,246478
Numărul sosirilor anuale ale turiștilor Vilă turistică,2001-01-01T00:00:00,1386
Numărul sosirilor anuale ale turiștilor Vilă turistică,2002-01-01T00:00:00,1029
Numărul sosirilor anuale ale turiștilor Vilă turistică,2003-01-01T00:00:00,432
Numărul sosirilor anuale ale turiștilor Vilă turistică,2004-01-01T00:00:00,713
Numărul sosirilor anuale ale turiștilor Vilă turistică,2005-01-01T00:00:00,710
Numărul sosirilor anuale ale turiștilor Vilă turistică,2006-01-01T00:00:00,795
Numărul sosirilor anuale ale turiștilor Vilă turistică,2013-01-01T00:00:00,26
Numărul sosirilor anuale ale turiștilor Vilă turistică,2014-01-01T00:00:00,279
Numărul sosirilor anuale ale turiștilor Vilă turistică,2015-01-01T00:00:00,2211
Numărul sosirilor anuale ale turiștilor Vilă turistică,2016-01-01T00:00:00,2209
Numărul sosirilor anuale ale turiștilor Vilă turistică,2017-01-01T00:00:00,2420
Numărul sosirilor anuale ale turiștilor Vilă turistică,2018-01-01T00:00:00,1912
Numărul sosirilor anuale ale turiștilor Vilă turistică,2019-01-01T00:00:00,3004
Numărul sosirilor anuale ale turiștilor Camping,2001-01-01T00:00:00,6877
Numărul sosirilor anuale ale turiștilor Camping,2002-01-01T00:00:00,5276
Numărul sosirilor anuale ale turiștilor Camping,2003-01-01T00:00:00,5092
Numărul sosirilor anuale ale turiștilor Camping,2004-01-01T00:00:00,6391
Numărul sosirilor anuale ale turiștilor Camping,2005-01-01T00:00:00,5618
Numărul sosirilor anuale ale turiștilor Camping,2006-01-01T00:00:00,6932
Numărul sosirilor anuale ale turiștilor Camping,2007-01-01T00:00:00,7769
Numărul sosirilor anuale ale turiștilor Camping,2008-01-01T00:00:00,6910
Numărul sosirilor anuale ale turiștilor Camping,2009-01-01T00:00:00,5374
Numărul sosirilor anuale ale turiștilor Camping,2010-01-01T00:00:00,3616
Numărul sosirilor anuale ale turiștilor Camping,2011-01-01T00:00:00,3772
Numărul sosirilor anuale ale turiștilor Camping,2012-01-01T00:00:00,3732
Numărul sosirilor anuale ale turiștilor Camping,2013-01-01T00:00:00,3173
Numărul sosirilor anuale ale turiștilor Camping,2014-01-01T00:00:00,72
Numărul sosirilor anuale ale turiștilor Camping,2015-01-01T00:00:00,113
Numărul sosirilor anuale ale turiștilor Camping,2017-01-01T00:00:00,372
Numărul sosirilor anuale ale turiștilor Camping,2018-01-01T00:00:00,378
Numărul sosirilor anuale ale turiștilor Camping,2019-01-01T00:00:00,309
Numărul sosirilor anuale ale turiștilor Pensiuni turistice,2001-01-01T00:00:00,4906
Numărul sosirilor anuale ale turiștilor Pensiuni turistice,2002-01-01T00:00:00,6590
Numărul sosirilor anuale ale turiștilor Pensiuni turistice,2003-01-01T00:00:00,7375
Numărul sosirilor anuale ale turiștilor Pensiuni turistice,2004-01-01T00:00:00,13053
Numărul sosirilor anuale ale turiștilor Pensiuni turistice,2005-01-01T00:00:00,14761
Numărul sosirilor anuale ale turiștilor Pensiuni turistice,2006-01-01T00:00:00,19083
Numărul sosirilor anuale ale turiștilor Pensiuni turistice,2007-01-01T00:00:00,25172
Numărul sosirilor anuale ale turiștilor Pensiuni turistice,2008-01-01T00:00:00,27718
Numărul sosirilor anuale ale turiștilor Pensiuni turistice,2009-01-01T00:00:00,23693
Numărul sosirilor anuale ale turiștilor Pensiuni turistice,2010-01-01T00:00:00,25889
Numărul sosirilor anuale ale turiștilor Pensiuni turistice,2011-01-01T00:00:00,28573
Numărul sosirilor anuale ale turiștilor Pensiuni turistice,2012-01-01T00:00:00,32050
Numărul sosirilor anuale ale turiștilor Pensiuni turistice,2013-01-01T00:00:00,32416
Numărul sosirilor anuale ale turiștilor Pensiuni turistice,2014-01-01T00:00:00,31451
Numărul sosirilor anuale ale turiștilor Pensiuni turistice,2015-01-01T00:00:00,36359
Numărul sosirilor anuale ale turiștilor Pensiuni turistice,2016-01-01T00:00:00,39684
Numărul sosirilor anuale ale turiștilor Pensiuni turistice,2017-01-01T00:00:00,43721
Numărul sosirilor anuale ale turiștilor Pensiuni turistice,2018-01-01T00:00:00,45927
Numărul sosirilor anuale ale turiștilor Pensiuni turistice,2019-01-01T00:00:00,46754
Numărul sosirilor anuale ale turiștilor Pensiuni agro turistice,2014-01-01T00:00:00,130
Numărul sosirilor anuale ale turiștilor Pensiuni agro turistice,2015-01-01T00:00:00,1715
Numărul sosirilor anuale ale turiștilor Pensiuni agro turistice,2016-01-01T00:00:00,748
Numărul sosirilor anuale ale turiștilor Pensiuni agro turistice,2017-01-01T00:00:00,467
Numărul sosirilor anuale ale turiștilor Pensiuni agro turistice,2018-01-01T00:00:00,587
Numărul sosirilor anuale ale turiștilor Pensiuni agro turistice,2019-01-01T00:00:00,429
Numărul sosirilor anuale ale turiștilor Hosteluri,2009-01-01T00:00:00,1157
Numărul sosirilor anuale ale turiștilor Hosteluri,2010-01-01T00:00:00,1018
Numărul sosirilor anuale ale turiștilor Hosteluri,2011-01-01T00:00:00,1045
Numărul sosirilor anuale ale turiștilor Hosteluri,2012-01-01T00:00:00,5549
Numărul sosirilor anuale ale turiștilor Hosteluri,2013-01-01T00:00:00,10991
Numărul sosirilor anuale ale turiștilor Hosteluri,2014-01-01T00:00:00,9482
Numărul sosirilor anuale ale turiștilor Hosteluri,2015-01-01T00:00:00,14860
Numărul sosirilor anuale ale turiștilor Hosteluri,2016-01-01T00:00:00,25086
Numărul sosirilor anuale ale turiștilor Hosteluri,2017-01-01T00:00:00,26366
Numărul sosirilor anuale ale turiștilor Hosteluri,2018-01-01T00:00:00,24195
Numărul sosirilor anuale ale turiștilor Hosteluri,2019-01-01T00:00:00,24643
Numărul sosirilor anuale ale turiștilor Hoteluri apartament,2015-01-01T00:00:00,2246
Numărul sosirilor anuale ale turiștilor Hoteluri apartament,2016-01-01T00:00:00,2354
Numărul sosirilor anuale ale turiștilor Hoteluri apartament,2017-01-01T00:00:00,2490
Numărul sosirilor anuale ale turiștilor Hoteluri apartament,2018-01-01T00:00:00,2823
Numărul sosirilor anuale ale turiștilor Hoteluri apartament,2019-01-01T00:00:00,3576
Numărul sosirilor anuale ale turiștilor Tabere de elevi si prescolari,2014-01-01T00:00:00,132
Numărul sosirilor anuale ale turiștilor Tabere de elevi si prescolari,2015-01-01T00:00:00,681
Numărul sosirilor anuale ale turiștilor Tabere de elevi si prescolari,2016-01-01T00:00:00,994
Numărul sosirilor anuale ale turiștilor Tabere de elevi si prescolari,2017-01-01T00:00:00,1220
Numărul sosirilor anuale ale turiștilor Tabere de elevi si prescolari,2018-01-01T00:00:00,839
Numărul de înnoptări anuale ale turiștilor,2001-01-01T00:00:00,269070
Numărul de înnoptări anuale ale turiștilor,2002-01-01T00:00:00,221453
Numărul de înnoptări anuale ale turiștilor,2003-01-01T00:00:00,241987
Numărul de înnoptări anuale ale turiștilor,2004-01-01T00:00:00,283008
Numărul de înnoptări anuale ale turiștilor,2005-01-01T00:00:00,307697
Numărul de înnoptări anuale ale turiștilor,2006-01-01T00:00:00,379536
Numărul de înnoptări anuale ale turiștilor,2007-01-01T00:00:00,396595
Numărul de înnoptări anuale ale turiștilor,2008-01-01T00:00:00,405162
Numărul de înnoptări anuale ale turiștilor,2009-01-01T00:00:00,311718
Numărul de înnoptări anuale ale turiștilor,2010-01-01T00:00:00,331997
Numărul de înnoptări anuale ale turiștilor,2011-01-01T00:00:00,388104
Numărul de înnoptări anuale ale turiștilor,2012-01-01T00:00:00,434044
Numărul de înnoptări anuale ale turiștilor,2013-01-01T00:00:00,456000
Numărul de înnoptări anuale ale turiștilor,2014-01-01T00:00:00,482074
Numărul de înnoptări anuale ale turiștilor,2015-01-01T00:00:00,577717
Numărul de înnoptări anuale ale turiștilor,2016-01-01T00:00:00,665285
Numărul de înnoptări anuale ale turiștilor,2017-01-01T00:00:00,682063
Numărul de înnoptări anuale ale turiștilor,2018-01-01T00:00:00,702422
Numărul de înnoptări anuale ale turiștilor,2019-01-01T00:00:00,709626
Numărul de înnoptări anuale ale turiștilor Hotel,2001-01-01T00:00:00,241253
Numărul de înnoptări anuale ale turiștilor Hotel,2002-01-01T00:00:00,193834
Numărul de înnoptări anuale ale turiștilor Hotel,2003-01-01T00:00:00,216848
Numărul de înnoptări anuale ale turiștilor Hotel,2004-01-01T00:00:00,243142
Numărul de înnoptări anuale ale turiștilor Hotel,2005-01-01T00:00:00,262183
Numărul de înnoptări anuale ale turiștilor Hotel,2006-01-01T00:00:00,321384
Numărul de înnoptări anuale ale turiștilor Hotel,2007-01-01T00:00:00,330754
Numărul de înnoptări anuale ale turiștilor Hotel,2008-01-01T00:00:00,330215
Numărul de înnoptări anuale ale turiștilor Hotel,2009-01-01T00:00:00,256320
Numărul de înnoptări anuale ale turiștilor Hotel,2010-01-01T00:00:00,275811
Numărul de înnoptări anuale ale turiștilor Hotel,2011-01-01T00:00:00,327585
Numărul de înnoptări anuale ale turiștilor Hotel,2012-01-01T00:00:00,353078
Numărul de înnoptări anuale ale turiștilor Hotel,2013-01-01T00:00:00,347471
Numărul de înnoptări anuale ale turiștilor Hotel,2014-01-01T00:00:00,382187
Numărul de înnoptări anuale ale turiștilor Hotel,2015-01-01T00:00:00,436615
Numărul de înnoptări anuale ale turiștilor Hotel,2016-01-01T00:00:00,491310
Numărul de înnoptări anuale ale turiștilor Hotel,2017-01-01T00:00:00,516394
Numărul de înnoptări anuale ale turiștilor Hotel,2018-01-01T00:00:00,515446
Numărul de înnoptări anuale ale turiștilor Hotel,2019-01-01T00:00:00,523898
Numărul de înnoptări anuale ale turiștilor Vilă turistică,2001-01-01T00:00:00,2724
Numărul de înnoptări anuale ale turiștilor Vilă turistică,2002-01-01T00:00:00,1775
Numărul de înnoptări anuale ale turiștilor Vilă turistică,2003-01-01T00:00:00,860
Numărul de înnoptări anuale ale turiștilor Vilă turistică,2004-01-01T00:00:00,1399
Numărul de înnoptări anuale ale turiștilor Vilă turistică,2005-01-01T00:00:00,1552
Numărul de înnoptări anuale ale turiștilor Vilă turistică,2006-01-01T00:00:00,1656
Numărul de înnoptări anuale ale turiștilor Vilă turistică,2013-01-01T00:00:00,56
Numărul de înnoptări anuale ale turiștilor Vilă turistică,2014-01-01T00:00:00,569
Numărul de înnoptări anuale ale turiștilor Vilă turistică,2015-01-01T00:00:00,4061
Numărul de înnoptări anuale ale turiștilor Vilă turistică,2016-01-01T00:00:00,4357
Numărul de înnoptări anuale ale turiștilor Vilă turistică,2017-01-01T00:00:00,4591
Numărul de înnoptări anuale ale turiștilor Vilă turistică,2018-01-01T00:00:00,3621
Numărul de înnoptări anuale ale turiștilor Vilă turistică,2019-01-01T00:00:00,5384
Numărul de înnoptări anuale ale turiștilor Pensiuni agroturistice,2014-01-01T00:00:00,370
Numărul de înnoptări anuale ale turiștilor Pensiuni agroturistice,2015-01-01T00:00:00,2568
Numărul de înnoptări anuale ale turiștilor Pensiuni agroturistice,2016-01-01T00:00:00,1292
Numărul de înnoptări anuale ale turiștilor Pensiuni agroturistice,2017-01-01T00:00:00,714
Numărul de înnoptări anuale ale turiștilor Pensiuni agroturistice,2018-01-01T00:00:00,817
Numărul de înnoptări anuale ale turiștilor Pensiuni agroturistice,2019-01-01T00:00:00,606
Numărul de înnoptări anuale ale turiștilor Camping,2001-01-01T00:00:00,12085
Numărul de înnoptări anuale ale turiștilor Camping,2002-01-01T00:00:00,9742
Numărul de înnoptări anuale ale turiștilor Camping,2003-01-01T00:00:00,8733
Numărul de înnoptări anuale ale turiștilor Camping,2004-01-01T00:00:00,11371
Numărul de înnoptări anuale ale turiștilor Camping,2005-01-01T00:00:00,10359
Numărul de înnoptări anuale ale turiștilor Camping,2006-01-01T00:00:00,11754
Numărul de înnoptări anuale ale turiștilor Camping,2007-01-01T00:00:00,14754
Numărul de înnoptări anuale ale turiștilor Camping,2008-01-01T00:00:00,11773
Numărul de înnoptări anuale ale turiștilor Camping,2009-01-01T00:00:00,8462
Numărul de înnoptări anuale ale turiștilor Camping,2010-01-01T00:00:00,5213
Numărul de înnoptări anuale ale turiștilor Camping,2011-01-01T00:00:00,5944
Numărul de înnoptări anuale ale turiștilor Camping,2012-01-01T00:00:00,5167
Numărul de înnoptări anuale ale turiștilor Camping,2013-01-01T00:00:00,4388
Numărul de înnoptări anuale ale turiștilor Camping,2014-01-01T00:00:00,97
Numărul de înnoptări anuale ale turiștilor Camping,2015-01-01T00:00:00,231
Numărul de înnoptări anuale ale turiștilor Camping,2017-01-01T00:00:00,693
Numărul de înnoptări anuale ale turiștilor Camping,2018-01-01T00:00:00,1046
Numărul de înnoptări anuale ale turiștilor Camping,2019-01-01T00:00:00,734
Numărul de înnoptări anuale ale turiștilor Pensiuni turistice,2001-01-01T00:00:00,10200
Numărul de înnoptări anuale ale turiștilor Pensiuni turistice,2002-01-01T00:00:00,13438
Numărul de înnoptări anuale ale turiștilor Pensiuni turistice,2003-01-01T00:00:00,14841
Numărul de înnoptări anuale ale turiștilor Pensiuni turistice,2004-01-01T00:00:00,25551
Numărul de înnoptări anuale ale turiștilor Pensiuni turistice,2005-01-01T00:00:00,29706
Numărul de înnoptări anuale ale turiștilor Pensiuni turistice,2006-01-01T00:00:00,40567
Numărul de înnoptări anuale ale turiștilor Pensiuni turistice,2007-01-01T00:00:00,47362
Numărul de înnoptări anuale ale turiștilor Pensiuni turistice,2008-01-01T00:00:00,59002
Numărul de înnoptări anuale ale turiștilor Pensiuni turistice,2009-01-01T00:00:00,45480
Numărul de înnoptări anuale ale turiștilor Pensiuni turistice,2010-01-01T00:00:00,49825
Numărul de înnoptări anuale ale turiștilor Pensiuni turistice,2011-01-01T00:00:00,53159
Numărul de înnoptări anuale ale turiștilor Pensiuni turistice,2012-01-01T00:00:00,62485
Numărul de înnoptări anuale ale turiștilor Pensiuni turistice,2013-01-01T00:00:00,61304
Numărul de înnoptări anuale ale turiștilor Pensiuni turistice,2014-01-01T00:00:00,62042
Numărul de înnoptări anuale ale turiștilor Pensiuni turistice,2015-01-01T00:00:00,72522
Numărul de înnoptări anuale ale turiștilor Pensiuni turistice,2016-01-01T00:00:00,77892
Numărul de înnoptări anuale ale turiștilor Pensiuni turistice,2017-01-01T00:00:00,83013
Numărul de înnoptări anuale ale turiștilor Pensiuni turistice,2018-01-01T00:00:00,85540
Numărul de înnoptări anuale ale turiștilor Pensiuni turistice,2019-01-01T00:00:00,89514
Numărul de înnoptări anuale ale turiștilor Tabere de elevi si prescolari,2014-01-01T00:00:00,642
Numărul de înnoptări anuale ale turiștilor Tabere de elevi si prescolari,2015-01-01T00:00:00,2125
Numărul de înnoptări anuale ale turiștilor Tabere de elevi si prescolari,2016-01-01T00:00:00,2064
Numărul de înnoptări anuale ale turiștilor Tabere de elevi si prescolari,2017-01-01T00:00:00,2871
Numărul de înnoptări anuale ale turiștilor Tabere de elevi si prescolari,2018-01-01T00:00:00,1891
Numărul de înnoptări anuale ale turiștilor Hotel pentru tineret,2001-01-01T00:00:00,2808
Numărul de înnoptări anuale ale turiștilor Hotel pentru tineret,2002-01-01T00:00:00,2664
Numărul de înnoptări anuale ale turiștilor Hotel pentru tineret,2003-01-01T00:00:00,705
Numărul de înnoptări anuale ale turiștilor Hotel pentru tineret,2004-01-01T00:00:00,1545
Numărul de înnoptări anuale ale turiștilor Hotel pentru tineret,2005-01-01T00:00:00,3748
Numărul de înnoptări anuale ale turiștilor Hotel pentru tineret,2006-01-01T00:00:00,4175
Numărul de înnoptări anuale ale turiștilor Hotel pentru tineret,2007-01-01T00:00:00,3725
Numărul de înnoptări anuale ale turiștilor Hotel pentru tineret,2008-01-01T00:00:00,4172
Durata medie de ședere,2001-01-01T00:00:00,"1,88"
Durata medie de ședere,2002-01-01T00:00:00,"1,77"
Durata medie de ședere,2003-01-01T00:00:00,"1,84"
Durata medie de ședere,2004-01-01T00:00:00,"1,94"
Durata medie de ședere,2005-01-01T00:00:00,"1,91"
Durata medie de ședere,2006-01-01T00:00:00,"1,93"
Durata medie de ședere,2007-01-01T00:00:00,"1,72"
Durata medie de ședere,2008-01-01T00:00:00,"1,8"
Durata medie de ședere,2009-01-01T00:00:00,"1,78"
Durata medie de ședere,2010-01-01T00:00:00,"1,88"
Durata medie de ședere,2011-01-01T00:00:00,"1,84"
Durata medie de ședere,2012-01-01T00:00:00,"1,91"
Durata medie de ședere,2013-01-01T00:00:00,"2,03"
Durata medie de ședere,2014-01-01T00:00:00,"2,05"
Durata medie de ședere,2015-01-01T00:00:00,"2,07"
Durata medie de ședere,2016-01-01T00:00:00,"2,13"
Durata medie de ședere,2017-01-01T00:00:00,"2,05"
Durata medie de ședere,2018-01-01T00:00:00,"2,23"
Durata medie de ședere,2019-01-01T00:00:00,"2,18"
